name,movieId
Jonathan Lynn,1550
Jonathan Lynn,2302
Jonathan Lynn,3120
Jonathan Lynn,2413
Jonathan Lynn,26700
DusanMakavejev,5335
Andrew Davis,6297
Andrew Davis,5093
Andrew Davis,836
Andrew Davis,1892
Andrew Davis,1385
Andrew Davis,457
Andrew Davis,119
Andrew Davis,4001
Andrew Davis,4632
Andrew Davis,4466
Simon Wincer,4254
Simon Wincer,761
Simon Wincer,26750
Simon Wincer,4203
Simon Wincer,455
Simon Wincer,487
Simon Wincer,688
Simon Wincer,9004
Mike Newell,78105
Mike Newell,40815
Mike Newell,7154
Mike Newell,1466
Mike Newell,2598
Mike Newell,357
Mike Newell,148
Mike Newell,6964
Mike Newell,1177
Donna Deitch,7615
SusanSeidelman,4131
SusanSeidelman,2369
SusanSeidelman,3392
GavinMillar,36152
RobertMandel,694
RobertMandel,7624
RobertMandel,3763
Kevin Reynolds,42728
Kevin Reynolds,5064
Kevin Reynolds,1609
Kevin Reynolds,1027
Kevin Reynolds,208
Kevin Reynolds,2073
Kevin Reynolds,4475
DannySteinmann,1978
Tom Holland,742
Tom Holland,5343
Tom Holland,3716
Tom Holland,2867
Tom Holland,1991
LucaBercovici,3961
AlanMetter,8387
AlanMetter,2416
AlanMetter,4219
LuisPuenzo,3816
 Chi-Hwa Chen,26547
Lisa Gottlieb,7340
 George Ogilvie,3704
Gus VanSant,63876
Gus VanSant,53447
Gus VanSant,99574
Gus VanSant,6890
Gus VanSant,34326
Gus VanSant,4019
Gus VanSant,6162
Gus VanSant,1704
Gus VanSant,2389
Gus VanSant,1611
Gus VanSant,444
Gus VanSant,45
Gus VanSant,58520
Gus VanSant,3019
Lasse Hallström,73290
Lasse Hallström,74688
Lasse Hallström,100527
Lasse Hallström,113275
Lasse Hallström,37475
Lasse Hallström,42015
Lasse Hallström,4014
Lasse Hallström,3148
Lasse Hallström,5016
Lasse Hallström,337
Lasse Hallström,195
Lasse Hallström,1300
Jonathan R.Betuel,2615
HowardStorm,6744
PhillipBorsos,238
PhillipBorsos,2086
FredSchepisi,112850
FredSchepisi,1425
FredSchepisi,538
FredSchepisi,252
FredSchepisi,8623
FredSchepisi,2758
FredSchepisi,5033
FredSchepisi,3211
JerryParis,2380
JerryParis,2379
James Komack,3690
GeorgeButler,4783
GeorgeButler,97817
GeoffMurphy,3802
GeoffMurphy,204
GeoffMurphy,26554
GeoffMurphy,1379
GeorgeP. Cosmatos,1055
GeorgeP. Cosmatos,553
GeorgeP. Cosmatos,6800
GeorgeP. Cosmatos,2402
GeorgeP. Cosmatos,4618
Stuart Gordon,26819
Stuart Gordon,220
Stuart Gordon,7987
Stuart Gordon,7984
Stuart Gordon,3018
Dan O'Bannon,4533
WalterMurch,2093
Andrey Konchalovskiy,2344
Andrey Konchalovskiy,4673
Agnès Varda,4237
Agnès Varda,3637
Ken Kwapis,66203
Ken Kwapis,53974
Ken Kwapis,33669
Ken Kwapis,87
Ken Kwapis,1453
Ken Kwapis,3399
Ken Kwapis,2733
Claude Lanzmann,6896
Daniel Attias,5433
JoelSchumacher,51086
JoelSchumacher,90870
JoelSchumacher,6884
JoelSchumacher,6281
JoelSchumacher,3950
JoelSchumacher,30816
JoelSchumacher,5414
JoelSchumacher,805
JoelSchumacher,1562
JoelSchumacher,2505
JoelSchumacher,3115
JoelSchumacher,3020
JoelSchumacher,350
JoelSchumacher,153
JoelSchumacher,4128
JoelSchumacher,2146
JoelSchumacher,3436
JoelSchumacher,3686
Rod Daniel,84312
Rod Daniel,8720
Rod Daniel,6794
Rod Daniel,7036
Christopher Cain,870
Christopher Cain,502
Christopher Cain,146
Christopher Cain,5521
Christopher Cain,6906
Christopher Cain,1378
Mick Jackson,74324
Mick Jackson,7753
Mick Jackson,1515
Mick Jackson,2108
Mick Jackson,3257
Mick Jackson,433
Mick Jackson,42351
Michael Herz,3693
Michael Herz,3694
Michael Herz,3695
 Lloyd Kaufman,3692
 Lloyd Kaufman,3693
 Lloyd Kaufman,3695
 Lloyd Kaufman,3694
PeterMasterson,2069
Peter Faiman,2470
Peter Faiman,26726
TomMoore,3112
David Hugh Jones,5404
Alex van Warmerdam,64660
Alex van Warmerdam,107649
Alex van Warmerdam,153584
Alex van Warmerdam,148372
Alex van Warmerdam,141886
Alex van Warmerdam,79469
Alex van Warmerdam,80717
Edward Zwick,65216
Edward Zwick,49530
Edward Zwick,82167
Edward Zwick,142507
Edward Zwick,7143
Edward Zwick,647
Edward Zwick,2334
Edward Zwick,266
Edward Zwick,2262
Edward Zwick,1242
PaulMichael Glaser,810
PaulMichael Glaser,3270
PaulMichael Glaser,414
PaulMichael Glaser,3698
PaulMichael Glaser,3442
DaleSchott,5539
Randa Haines,2168
Randa Haines,2312
Richard W. Haines,3692
ChristopherMorahan,4981
Buddy Giovinazzo,75823
Stephen Herek,4757
Stephen Herek,5324
Stephen Herek,2306
Stephen Herek,2082
Stephen Herek,552
Stephen Herek,62
Stephen Herek,1367
Stephen Herek,4492
Stephen Herek,4040
Stephen Herek,4571
Eugene Corr,2345
Denys Arcand,6954
Denys Arcand,3976
Denys Arcand,178
Denys Arcand,8933
Denys Arcand,4612
RobertM. Young,997
RobertM. Young,2419
RobertM. Young,26622
TomMcLoughlin,3393
TomMcLoughlin,1979
Ron Clements,72737
Ron Clements,1566
Ron Clements,5882
Ron Clements,588
Ron Clements,2048
Ron Clements,2081
BurnyMattinson,2048
 DavidMichener,2048
 JohnMusker,72737
 JohnMusker,1566
 JohnMusker,5882
 JohnMusker,588
 JohnMusker,2048
 JohnMusker,2081
BobSwaim,6473
BobSwaim,4522
RussellMulcahy,94480
RussellMulcahy,92954
RussellMulcahy,55232
RussellMulcahy,6996
RussellMulcahy,533
RussellMulcahy,1275
EliseoSubiela,2938
David Anspaugh,524
David Anspaugh,3360
Willard Huyck,2450
Elem Klimov,6818
ClaudeBerri,563
ClaudeBerri,1132
ClaudeBerri,1131
PennyMarshall,4867
PennyMarshall,1363
PennyMarshall,3255
PennyMarshall,516
PennyMarshall,2468
PennyMarshall,3105
PennyMarshall,2797
Trevor Nunn,892
Trevor Nunn,6201
 Eric Tsang,2880
DavidSeltzer,26791
DavidSeltzer,3480
DavidSeltzer,4012
John Lasseter,87876
John Lasseter,45517
John Lasseter,2355
John Lasseter,3114
John Lasseter,1
John Lasseter,42191
Stephen King,2119
Neil Jordan,3125
Neil Jordan,6279
Neil Jordan,991
Neil Jordan,1699
Neil Jordan,2446
Neil Jordan,1094
Neil Jordan,253
Neil Jordan,2349
Neil Jordan,2264
Neil Jordan,4511
Stephen Frears,106438
Stephen Frears,47629
Stephen Frears,6552
Stephen Frears,1482
Stephen Frears,92
Stephen Frears,2441
Stephen Frears,3481
Stephen Frears,2252
Stephen Frears,26838
Stephen Frears,3547
Stephen Frears,8123
Stephen Frears,5367
Stephen Frears,1179
Stephen Frears,2020
DavidBeaird,3491
Fred Dekker,519
Fred Dekker,4135
Fred Dekker,3696
JohnMcTiernan,6263
JohnMcTiernan,5094
JohnMcTiernan,2826
JohnMcTiernan,2763
JohnMcTiernan,2822
JohnMcTiernan,485
JohnMcTiernan,165
JohnMcTiernan,3527
JohnMcTiernan,5342
JohnMcTiernan,1610
JohnMcTiernan,1036
Augusto Caminito,1349
Mario Caiano,1349
 Luigi Cozzi,1349
 Klaus Kinski,1349
Maurizio Lucidi,1349
Brian Gibson,79
Brian Gibson,2482
Brian Gibson,477
Brian Gibson,1995
Howard Deutch,7381
Howard Deutch,3861
Howard Deutch,1837
Howard Deutch,460
Howard Deutch,3
Howard Deutch,1290
Howard Deutch,2145
Howard Deutch,4509
AnthonyPerkins,2903
GeorgePavlou,2992
Aki Kaurismäki,44301
Aki Kaurismäki,6286
Aki Kaurismäki,89045
Aki Kaurismäki,40491
Aki Kaurismäki,6782
Aki Kaurismäki,4470
Jim Goddard,3390
Spike Lee,44199
Spike Lee,107314
Spike Lee,5954
Spike Lee,2702
Spike Lee,3943
Spike Lee,3865
Spike Lee,639
Spike Lee,1054
Spike Lee,4217
Spike Lee,1840
Spike Lee,3426
Spike Lee,3246
Spike Lee,352
Spike Lee,159
Spike Lee,3422
Spike Lee,3425
Spike Lee,3424
Spike Lee,3423
RossMcElwee,26581
Carol Frank,3941
Harry Winer,840
Harry Winer,4812
Jûzô Itami,3819
NelsonShin,4006
CharlesMartinSmith,91886
CharlesMartinSmith,33558
CharlesMartinSmith,1592
CharlesMartinSmith,2464
John CarlBuechler,43838
John CarlBuechler,1980
DavidByrne,7815
Richard Wenk,4753
Emilio Estevez,49280
Emilio Estevez,2260
Emilio Estevez,5438
John Woo,68486
John Woo,7163
John Woo,61026
John Woo,5420
John Woo,95
John Woo,1573
John Woo,3623
John Woo,3265
John Woo,464
John Woo,26585
John Woo,6387
John Woo,1218
John Cornell,2471
Chris Columbus,70663
Chris Columbus,74530
Chris Columbus,135137
Chris Columbus,3156
Chris Columbus,4896
Chris Columbus,5816
Chris Columbus,40826
Chris Columbus,2432
Chris Columbus,2953
Chris Columbus,500
Chris Columbus,186
Chris Columbus,2133
Chris Columbus,586
TamarSimon Hoffs,2244
 Carl Gottlieb,4079
Peter Horton,4079
 Robert K. Weiss,4079
Woo-sangPark,103813
 Y.K. Kim,103813
BruceBeresford,77291
BillBryden,77291
 Jean-Luc Godard,77291
 Derek Jarman,77291
 Franc Roddam,77291
 Ken Russell,77291
 CharlesSturridge,77291
 Julien Temple,77291
Gabriel Axel,6791
CharlesShyer,8948
CharlesShyer,360
CharlesShyer,5
CharlesShyer,4080
CharlesShyer,6944
Lyndall Hobbs,4081
Peter Jackson,98809
Peter Jackson,106489
Peter Jackson,118696
Peter Jackson,41569
Peter Jackson,72731
Peter Jackson,7153
Peter Jackson,5952
Peter Jackson,799
Peter Jackson,4993
Peter Jackson,1241
Peter Jackson,247
Peter Jackson,1255
Peter Jackson,4624
BarbetSchroeder,5312
BarbetSchroeder,4766
BarbetSchroeder,1598
BarbetSchroeder,3274
BarbetSchroeder,259
BarbetSchroeder,113
BarbetSchroeder,4082
BarbetSchroeder,4211
Curtis Hanson,87660
Curtis Hanson,38798
Curtis Hanson,3317
Curtis Hanson,5810
Curtis Hanson,1617
Curtis Hanson,3249
Curtis Hanson,376
Curtis Hanson,2753
Curtis Hanson,5960
BenBolt,4088
 HaroldBecker,4088
Newt Arnold,3444
CheechMarin,4089
Jerry Rees,6318
Jerry Rees,4090
Steve De Jarnatt,4092
Steve De Jarnatt,4626
Michael Gornick,3017
Jeffrey Delman,2754
Emile Ardolino,3247
Emile Ardolino,64338
Emile Ardolino,1088
Emile Ardolino,5309
Emile Ardolino,4578
Richard Lowenstein,4101
TomMankiewicz,7102
TomMankiewicz,5337
Robert Townsend,70751
Robert Townsend,1490
Robert Townsend,6204
Robert Townsend,4102
Robert Townsend,4116
John R. Cherry III,4104
John R. Cherry III,5585
John R. Cherry III,4502
Rod Amateau,2449
Tibor Takács,2451
William Dear,1582
William Dear,1021
William Dear,3388
BrucePittman,1988
CliveBarker,177
CliveBarker,3917
CliveBarker,7951
Bob Giraldi,4772
Bob Giraldi,4115
Yimou Zhang,50005
Yimou Zhang,8983
Yimou Zhang,42935
Yimou Zhang,3289
Yimou Zhang,7090
Yimou Zhang,26788
Yimou Zhang,326
Yimou Zhang,30
Yimou Zhang,2972
Yimou Zhang,1280
Yimou Zhang,26694
Ethan Wiley,2149
DavidMamet,101531
DavidMamet,7348
DavidMamet,4889
DavidMamet,1834
DavidMamet,4029
DavidMamet,2611
DavidMamet,26731
DavidMamet,4037
DavidMamet,3613
Corey Yuen,7844
Corey Yuen,26886
Corey Yuen,980
ElaineMay,4123
Marek Kanievska,3537
Marek Kanievska,4126
Michael Gottlieb,258
Michael Gottlieb,4132
Gary Goddard,4133
GeorgeMendeluk,3042
Pat O'Connor,4155
Pat O'Connor,1498
Pat O'Connor,222
Pat O'Connor,4136
Pat O'Connor,4610
Pat O'Connor,2246
Tina Hirsch,7411
KathrynBigelow,69481
KathrynBigelow,98961
KathrynBigelow,5808
KathrynBigelow,5479
KathrynBigelow,4351
KathrynBigelow,198
KathrynBigelow,3727
KathrynBigelow,5961
JörgButtgereit,3777
Kevin Tenney,8854
Chuck Russell,157407
Chuck Russell,3857
Chuck Russell,5313
Chuck Russell,786
Chuck Russell,367
Chuck Russell,1970
Chuck Russell,4480
Peter Werner,4139
WilliamPhelps,4140
Menahem Golan,7016
Bille August,1480
Bille August,1873
Bille August,469
Bille August,4297
Jim Drake,2381
Joe Roth,4639
Joe Roth,4215
Siu-Tung Ching,26606
Siu-Tung Ching,64900
DeborahBrock,3939
RamónMenéndez,3071
JamesM.Muro,51207
Todd Haynes,133645
Todd Haynes,56286
Todd Haynes,5812
Todd Haynes,2337
Todd Haynes,3218
Todd Haynes,92424
Todd Haynes,190
Todd Haynes,67957
Peter George,2164
Phil Joanou,731
Phil Joanou,6816
Phil Joanou,26704
Phil Joanou,3142
Danny DeVito,5265
Danny DeVito,6763
Danny DeVito,837
Danny DeVito,6997
Danny DeVito,4333
Danny DeVito,4681
JeffBleckner,4988
Bruce Robinson,91128
Bruce Robinson,3557
Bruce Robinson,4605
Bruce Robinson,1202
John Duigan,1880
John Duigan,5637
John Duigan,537
John Duigan,4655
John Duigan,3329
Paul Flaherty,3387
Paul Flaherty,4462
Craig R.Baxley,39408
Craig R.Baxley,3710
Katsuhiro Ôtomo,31660
Katsuhiro Ôtomo,1274
RichardBoden,65135
Aaron Norris,3768
RonShelton,6484
RonShelton,3180
RonShelton,6185
RonShelton,852
RonShelton,3263
RonShelton,354
RonShelton,4573
RonShelton,3361
Claire Denis,5153
Claire Denis,1369
Claire Denis,4703
Glenn Gordon Caron,1593
Glenn Gordon Caron,270
Glenn Gordon Caron,4486
Mick Garris,3709
Mick Garris,4493
Annabel Jankel,546
Annabel Jankel,4496
 RockyMorton,546
 RockyMorton,4496
 John Cleese,1079
LucBesson,104925
LucBesson,111360
LucBesson,50162
LucBesson,1527
LucBesson,3053
LucBesson,293
LucBesson,1249
LucBesson,1216
Dwight H. Little,8830
Dwight H. Little,80026
Dwight H. Little,1422
Dwight H. Little,169
Dwight H. Little,1382
Dwight H. Little,31026
Dwight H. Little,1985
Tony Randel,1322
Tony Randel,3918
Mike Leigh,59118
Mike Leigh,82463
Mike Leigh,8951
Mike Leigh,5788
Mike Leigh,1041
Mike Leigh,1596
Mike Leigh,3163
Mike Leigh,501
Mike Leigh,32943
Mike Leigh,70201
Isao Takahata,32456
Isao Takahata,5690
Keenen Ivory Wayans,8531
Keenen Ivory Wayans,46865
Keenen Ivory Wayans,3785
Keenen Ivory Wayans,4388
Keenen Ivory Wayans,387
Keenen Ivory Wayans,4066
AndrewSolt,4515
BudS.Smith,4516
DavidStevens,4859
Krzysztof Kieslowski,307
Krzysztof Kieslowski,306
Krzysztof Kieslowski,308
Krzysztof Kieslowski,1176
Krzysztof Kieslowski,8656
GregBeeman,4520
DonaldPetrie,7294
DonaldPetrie,43930
DonaldPetrie,4025
DonaldPetrie,6155
DonaldPetrie,2498
DonaldPetrie,3450
DonaldPetrie,447
DonaldPetrie,374
DonaldPetrie,1113
DonaldPetrie,4062
David Zucker,44972
David Zucker,6888
David Zucker,2060
David Zucker,3869
David Zucker,3868
Vincent Ward,2297
Vincent Ward,2173
JanSvankmajer,48972
JanSvankmajer,4996
JanSvankmajer,1151
JanSvankmajer,26631
William Richert,4527
Renny Harlin,57401
Renny Harlin,47952
Renny Harlin,8369
Renny Harlin,1047
Renny Harlin,4265
Renny Harlin,2722
Renny Harlin,434
Renny Harlin,15
Renny Harlin,1370
Renny Harlin,7193
Renny Harlin,1971
Giuseppe Tornatore,103235
Giuseppe Tornatore,3992
Giuseppe Tornatore,2691
Giuseppe Tornatore,124
Giuseppe Tornatore,1172
Christopher Crowe,4528
GeorgeScribner,709
Percy Adlon,4529
AlanMyerson,2382
GarySherman,1996
Stan Winston,3840
PeterMacDonald,71810
PeterMacDonald,126
PeterMacDonald,2404
GeoffBurrowes,4534
Mira Nair,71876
Mira Nair,51884
Mira Nair,5135
Mira Nair,8833
Mira Nair,1475
Mira Nair,6466
Mira Nair,294
Mira Nair,6244
CarlSchultz,2263
RogerSpottiswoode,3986
RogerSpottiswoode,1722
RogerSpottiswoode,2071
RogerSpottiswoode,3268
RogerSpottiswoode,3841
RogerSpottiswoode,4677
RogerSpottiswoode,4543
Kenneth Johnson,135264
Kenneth Johnson,1599
Kenneth Johnson,4544
GeorgeSluizer,4546
Steven Kampmann,3138
 WilliamPorter,3138
Bill Fishman,7189
Bill Fishman,4181
Shin'ya Tsukamoto,1570
Shin'ya Tsukamoto,4552
PaulBogart,4555
Zalman King,1796
Zalman King,698
Zalman King,5346
Zalman King,3577
Brian Gilbert,2437
Brian Gilbert,4862
Brian Gilbert,331
Brian Gilbert,4559
Jon Hess,4560
Anthony Hickox,3919
Anthony Hickox,4561
YahooSerious,4563
 Gary Goldman,1688
 Gary Goldman,3745
 Gary Goldman,66915
 Gary Goldman,5164
 Gary Goldman,2876
 Gary Goldman,2123
 Dan Kuenster,66915
 Dan Kuenster,2123
CedricSundstrom,4567
Christoph Lauenstein,72104
 Wolfgang Lauenstein,72104
Robert Radler,4569
Robert Radler,4568
Christopher Guest,49220
Christopher Guest,6296
Christopher Guest,3911
Christopher Guest,1449
Christopher Guest,1887
Christopher Guest,4570
Masanori Hata,2846
JeffBlyth,2039
 Jeffrey Friedman,80553
 Jeffrey Friedman,102905
 Jeffrey Friedman,27322
 Jeffrey Friedman,581
 Jeffrey Friedman,26655
Martin Campbell,87430
Martin Campbell,74156
Martin Campbell,39435
Martin Campbell,49272
Martin Campbell,3999
Martin Campbell,2006
Martin Campbell,504
Martin Campbell,10
Martin Campbell,4491
Phillip Noyce,79293
Phillip Noyce,113378
Phillip Noyce,5876
Phillip Noyce,5446
Phillip Noyce,1479
Phillip Noyce,3005
Phillip Noyce,3256
Phillip Noyce,540
Phillip Noyce,349
Phillip Noyce,3203
Marc Rocco,280
Marc Rocco,4584
Dave Thomas,4592
Steve Kloves,451
Steve Kloves,3684
Phil Alden Robinson,5400
Phil Alden Robinson,1396
Phil Alden Robinson,1302
Chris Walas,2456
Al Reinert,3338
Rob Hedden,1981
Dominique Othenin-Girard,1986
EddieMurphy,4602
Michael Lehmann,50802
Michael Lehmann,5151
Michael Lehmann,708
Michael Lehmann,1839
Michael Lehmann,7000
Michael Lehmann,413
Michael Lehmann,1285
KennethBranagh,86332
KennethBranagh,130073
KennethBranagh,108188
KennethBranagh,3719
KennethBranagh,1411
KennethBranagh,3045
KennethBranagh,497
KennethBranagh,273
KennethBranagh,96
KennethBranagh,3044
KennethBranagh,1224
Joe Johnston,88140
Joe Johnston,74452
Joe Johnston,7324
Joe Johnston,4638
Joe Johnston,2501
Joe Johnston,2094
Joe Johnston,2
Joe Johnston,2054
Mark DiSalle,4614
 David Worth,4614
Uli Edel,67508
Uli Edel,5962
Uli Edel,4615
JoePytka,673
JoePytka,4617
Richard Greenberg,4619
ThomasSchlamme,543
ThomasSchlamme,4627
Patrice Leconte,54328
Patrice Leconte,27768
Patrice Leconte,6339
Patrice Leconte,1365
Patrice Leconte,3822
Patrice Leconte,26663
JimSheridan,72605
JimSheridan,40574
JimSheridan,7139
JimSheridan,475
JimSheridan,1185
JeremiahS. Chechik,640
JeremiahS. Chechik,2153
JeremiahS. Chechik,1441
JeremiahS. Chechik,2103
JeremiahS. Chechik,2423
MartinScorsese,88682
MartinScorsese,4628
Stephen Hopkins,31162
Stephen Hopkins,3906
Stephen Hopkins,1049
Stephen Hopkins,1831
Stephen Hopkins,479
Stephen Hopkins,423
Stephen Hopkins,3697
Stephen Hopkins,1972
Thomas J. Wright,4630
Mary Lambert,2514
Mary Lambert,2513
PeterBonerz,2383
Ron Oliver,1989
Peter R.Simpson,1989
Mark Goldblatt,4636
DavidSchmoeller,3660
Jim Wynorski,3942
Jim Wynorski,4652
Rowdy Herrington,8132
Rowdy Herrington,544
Rowdy Herrington,4654
BruceMcDonald,60857
BruceMcDonald,73211
BruceMcDonald,2342
BruceMcDonald,8777
MichaelMoore,5669
MichaelMoore,8622
MichaelMoore,53894
MichaelMoore,1827
MichaelMoore,157
MichaelMoore,2064
Cameron Crowe,134528
Cameron Crowe,91653
Cameron Crowe,39231
Cameron Crowe,3897
Cameron Crowe,4975
Cameron Crowe,1393
Cameron Crowe,3261
Cameron Crowe,2248
Michael Caton-Jones,44759
Michael Caton-Jones,49265
Michael Caton-Jones,1687
Michael Caton-Jones,6436
Michael Caton-Jones,151
Michael Caton-Jones,7101
Michael Caton-Jones,8493
Michael Caton-Jones,4659
ZeldaBarron,4352
Michael Haneke,71108
Michael Haneke,58301
Michael Haneke,98056
Michael Haneke,8367
Michael Haneke,36276
Michael Haneke,6641
Michael Haneke,5269
Michael Haneke,6975
Michael Haneke,52666
Michael Haneke,26850
Michael Haneke,48165
WilliamShatner,1373
PekkaParikka,8589
 AlbertMagnoli,4673
Francis Veber,4381
Francis Veber,2696
Francis Veber,4675
Jay Levey,4678
RobertBierman,2191
RobertBierman,4680
WillMackenzie,4684
StevenSoderbergh,64499
StevenSoderbergh,71211
StevenSoderbergh,68324
StevenSoderbergh,50064
StevenSoderbergh,53322
StevenSoderbergh,100383
StevenSoderbergh,95449
StevenSoderbergh,102819
StevenSoderbergh,92008
StevenSoderbergh,89470
StevenSoderbergh,5881
StevenSoderbergh,64501
StevenSoderbergh,8984
StevenSoderbergh,4034
StevenSoderbergh,2912
StevenSoderbergh,3408
StevenSoderbergh,4963
StevenSoderbergh,5172
StevenSoderbergh,4175
StevenSoderbergh,1546
StevenSoderbergh,1912
StevenSoderbergh,7003
StevenSoderbergh,483
StevenSoderbergh,335
StevenSoderbergh,1186
Jon Jost,3531
 Cathy Caplan,1169
 Thomas Haneke,1169
 LawrenceSilk,1169
TomBerry,1328
Jane Campion,6885
Jane Campion,1417
Jane Campion,3127
Jane Campion,509
Jane Campion,6671
FrankMarshall,43917
FrankMarshall,3250
FrankMarshall,160
FrankMarshall,2699
Brian Yuzna,3013
John Lafia,1992
NickPark,64285
NickPark,720
NickPark,1223
NickPark,1148
NickPark,745
NickPark,3429
Jean-Paul Rappeneau,8779
Jean-Paul Rappeneau,715
Jean-Paul Rappeneau,1277
Kevin Costner,6617
Kevin Costner,1726
Kevin Costner,590
MalcolmMowbray,31747
Jerry Zucker,4728
Jerry Zucker,168
Jerry Zucker,587
RalphS.Singleton,2113
James D.Parriott,2350
JohnMcNaughton,132146
JohnMcNaughton,1053
JohnMcNaughton,1805
JohnMcNaughton,7354
JohnMcNaughton,2159
Agnieszka Holland,3183
Agnieszka Holland,531
Agnieszka Holland,202
Agnieszka Holland,6235
Reginald Hudlin,3955
Reginald Hudlin,725
Reginald Hudlin,122
Reginald Hudlin,3773
Mike Figgis,6751
Mike Figgis,3116
Mike Figgis,3571
Mike Figgis,1668
Mike Figgis,2674
Mike Figgis,498
Mike Figgis,211
Mike Figgis,25
Mike Figgis,7791
JohnPatrickShanley,64575
JohnPatrickShanley,5303
 Fengliang Yang,26694
JeffBurr,3663
JeffBurr,3664
JeffBurr,2461
Norman René,4063
Norman René,189
Norman René,4216
Harry Hook,4951
WhitStillman,1836
WhitStillman,417
WhitStillman,1966
George Armitage,7257
George Armitage,1500
George Armitage,5968
Bernt Amadeus Capra,7002
James Orr,274
James Orr,7012
TomSavini,8225
Jennie Livingston,1192
Mamoru Oshii,136449
Mamoru Oshii,27728
Mamoru Oshii,6790
Mamoru Oshii,741
Mamoru Oshii,26701
Dennis Dugan,59900
Dennis Dugan,90890
Dennis Dugan,54004
Dennis Dugan,104218
Dennis Dugan,85367
Dennis Dugan,79134
Dennis Dugan,44840
Dennis Dugan,4149
Dennis Dugan,6014
Dennis Dugan,104
Dennis Dugan,1431
Dennis Dugan,2694
Dennis Dugan,2798
AllanMoyle,55294
AllanMoyle,6829
AllanMoyle,3477
AllanMoyle,1268
David Allen,3661
Howard Franklin,813
Howard Franklin,7028
BillMurray,7028
Philip Ridley,79868
Philip Ridley,26702
Bob Logan,3043
Bob Logan,3031
HendelButoy,2089
Mike Gabriel,2089
TomStoppard,1243
Jan Egleson,8689
SallyMattison,3940
John Harrison,2327
CharlesBurnett,245
CharlesBurnett,88024
Ron Underwood,5523
Ron Underwood,2429
Ron Underwood,3466
Ron Underwood,378
Ron Underwood,4321
Ron Underwood,6659
Jack Nicholson,3141
Hal Hartley,8629
Hal Hartley,1904
Hal Hartley,1236
Hal Hartley,149
Hal Hartley,846
Hal Hartley,4183
Gerhard Hahn,116939
 Niki List,116939
MichaelSchaack,116939
BarrySonnenfeld,94777
BarrySonnenfeld,45208
BarrySonnenfeld,4774
BarrySonnenfeld,1580
BarrySonnenfeld,5459
BarrySonnenfeld,2701
BarrySonnenfeld,410
BarrySonnenfeld,453
BarrySonnenfeld,21
BarrySonnenfeld,2124
Robert Lieberman,1005
Robert Lieberman,9005
Robert Lieberman,8935
Leos Carax,96832
Leos Carax,2704
Phil Nibbelink,3400
Phil Nibbelink,2142
Simon Wells,2394
Simon Wells,3400
Simon Wells,2142
Sylvio Tabet,31290
Gary Trousdale,64249
Gary Trousdale,4366
Gary Trousdale,783
Gary Trousdale,595
 Kirk Wise,4366
 Kirk Wise,783
 Kirk Wise,595
Peter Hewitt,8372
Peter Hewitt,47384
Peter Hewitt,1848
Peter Hewitt,8
Peter Hewitt,4980
Eric Red,1168
Eric Red,1336
JohnSingleton,90524
JohnSingleton,6383
JohnSingleton,34534
JohnSingleton,3744
JohnSingleton,4371
JohnSingleton,1465
JohnSingleton,510
JohnSingleton,358
JohnSingleton,6796
Yasunori Ide,98615
Matt Greenfield,98615
Bryan Gordon,129
Bryan Gordon,45969
David Kellogg,2720
David Kellogg,3437
Eugene Levy,7186
Marc Caro,29
Marc Caro,1175
 Jean-Pierre Jeunet,29
 Jean-Pierre Jeunet,1175
NancySavoca,97994
NancySavoca,2486
